title,originallink,link,description,pubDate,nouns
"[수저계급론, 체감과 시각] 출산도 '수저'따라… 경제적 여유 없으면 출...",https://www.ggilbo.com/news/articleView.html?idxno=1055005,https://www.ggilbo.com/news/articleView.html?idxno=1055005,"올해로 결혼 3년 차를 맞이한 직장인 A(40) 씨는 최근 양가 부모에게 아이를 낳지 않고 사는 <b>딩크족</b>이라고 커밍아웃했다. 맞벌이로 살지만 가파르게 오른 물가, 한 사람분의 월급을 고스란히 은행에 갚아야 하는 현 상황에... ","Tue, 22 Oct 2024 16:58:00 +0900","올해,결혼,맞이,직장인,최근,양가,부모,아이,딩크족,커밍아웃,맞벌이,가파르,오른,물가,사람,월급,고스,은행,상황"
"이혼소송, 경제적·심리적 부담 혼자서 안고가면 어려울 수 있어",http://www.globalepic.co.kr/view.php?ud=2024102113495845709aeda69934_29,http://www.globalepic.co.kr/view.php?ud=2024102113495845709aeda69934_29,"라디오에 <b>딩크족</b>을 약속한 남편이 아이를 원해 이혼을 준비 중이라는 한 아내의 사연이 전달됐다. 사연자에 따르면 남편은 직장 상사의 소개로 만났으며, 첫 만남부터 서로 <b>딩크족</b>이라는 점, 독서를 좋아하는 공통점으로... ","Mon, 21 Oct 2024 14:20:00 +0900","라디오,딩크족,약속,남편,아이,이혼,준비,중이,아내,사연,전달,사연,남편,직장,상사,소개,만남,서로,딩크족,독서,공통점"
버튼 누르니 벽이 ‘스르르’… 가구 유형 따라 변신하는 아파트,https://www.donga.com/news/Economy/article/all/20241018/130247120/2,https://n.news.naver.com/mnews/article/020/0003593176?sid=101,"그런데 1인 가구, 고령 가구, 맞벌이 무자녀 부부인 ‘<b>딩크족</b>’ 등 인구 구조와 생활 방식이 급격히... ● 비혼족, <b>딩크족</b> 맞춤형 평면도 등장 포스코이앤씨는 올해 8월 가구 유형과 연령대까지 고려한 미래형 평면... ","Sat, 19 Oct 2024 01:44:00 +0900","가구,고령,가구,맞벌이,자녀,부부인,딩크족,인구,구조,생활,방식,비혼,딩크족,맞춤,평면도,등장,포스코,올해,가구,유형,연령,고려,미래,평면"
'정상 가족'과 '건강한 가정'이라는 말의 문제점,https://www.newsnjoy.or.kr/news/articleView.html?idxno=306726,https://www.newsnjoy.or.kr/news/articleView.html?idxno=306726,"동성애와 '젠더 성혁명'(나는 이 젠더 성혁명이 뭔질 도통 모르겠다), 'BL', '차별금지법의 쓰나미', '반려동물을 자녀와 다름없이 여기는 일', '자유와 편안함과 익숙함을 우상 삼는 독신자', '<b>딩크족</b>', '비혼주의... ","Fri, 18 Oct 2024 20:02:00 +0900","동성애,젠더,성혁명,젠더,성혁명,도통,차별금지법,쓰나미,반려동물,자녀,자유,편안함,우상,독신자,딩크족,비혼,주의"
중국의 저출산 대책,https://www.ltn.kr/news/articleView.html?idxno=45314,https://www.ltn.kr/news/articleView.html?idxno=45314,"가장 쉽게 집행할 수 있는 정책이 금전 지원인데, 비혼주의자가 결혼을 하고, <b>딩크족</b>이 애를 낳을 정도의 금액이라면 분명 사회가 감당할 수 없는 액수일 것이다. 중국만 그런 것일까? '출산 장려'를 목표로 돈을 주는... ","Thu, 17 Oct 2024 14:36:00 +0900","집행,정책,금전,지원,비혼,주의자,결혼,딩크족,낳을,정도,금액,라면,분명,사회,감당,액수,중국,출산,장려,목표"
수요 증가하는데 공급은 감소…중소형 인기 '쑥쑥,https://www.etoday.co.kr/news/view/2409661,https://www.etoday.co.kr/news/view/2409661,"분양업계 관계자는 &quot;1인 가구, <b>딩크족</b> 등 소규모 가족이 늘어나면서 중소형 아파트에 대한 선호가 강해지고 있다&quot;며 &quot;내년 입주 물량이 대폭 줄어들 것으로 보이는 만큼 연내 분양을 앞둔 단지를 눈여겨볼... ","Wed, 16 Oct 2024 14:42:00 +0900","분양,업계,관계자,가구,딩크족,소규모,가족,중소,아파트,선호,내년,물량,대폭,만큼,연내,분양,단지"
청약자 10명 중 9명은 ‘중소형’ 선택…물량 줄고 희소성 상승,http://www.fntimes.com/html/view.php?ud=202410160934212959b372994c95_18,http://www.fntimes.com/html/view.php?ud=202410160934212959b372994c95_18,"한 부동산 전문가는 “1인 가구, <b>딩크족</b> 등 소규모 가구 형태가 꾸준히 늘어남에 따라 중소형 아파트에 대한 선호도가 더욱 커지고 있다”라며 “내년 입주 물량이 대폭 줄어들 것으로 보이는 만큼 내 집 마련을... ","Wed, 16 Oct 2024 09:44:00 +0900","부동산,전문가,가구,딩크족,소규모,가구,형태,중소,아파트,호도,더욱,라며,내년,물량,대폭,만큼,마련"
"30대 부부 자녀 계획 미룬다면, 배아 보관 꼭 알아두세요",https://jhealthmedia.joins.com/article/article_view.asp?pno=28854,https://jhealthmedia.joins.com/article/article_view.asp?pno=28854,수년간 자녀 계획 없이 생활하던 <b>딩크족</b> 부부들이 뒤늦게 자녀를 갖기로 결심하는 사례도 많아집니다. 잠실차병원 난임센터 최승영 교수에게 배아 보관에 대한 핵심 정보를 들었습니다. 1. 배우자 있으면 ‘배아 보관’을... ,"Wed, 16 Oct 2024 08:36:00 +0900","수년,자녀,계획,생활,딩크족,부부,자녀,결심,사례,잠실,차병원,난임,센터,최승영,교수,배아,보관,핵심,정보,배우자,배아,보관"
‘이혼 대국’ 된 중국의 신사업 “웨딩사진 대신 부숴드립니다”,https://www.chosun.com/international/international_general/2024/10/16/7P7XMLRGTNEYDIQBLIQKL7W2WE/?utm_source=naver&utm_medium=referral&utm_campaign=naver-news,https://n.news.naver.com/mnews/article/023/0003864315?sid=104,"일각에선 중국의 <b>딩크족</b>이 늘면서 이혼이 늘었다고 주장한다. 중국에서 <b>딩크족</b>은 전국적으로 60만쌍 이상인데, 향후 5년 이내에 300만쌍으로 증가할 것으로 추산된다.","Wed, 16 Oct 2024 01:48:00 +0900","일각,중국,딩크족,이혼,주장,중국,딩크족,전국,이상,향후,이내,증가,추산"
기다림은 희망을 낳고,https://www.joongdo.co.kr/web/view.php?key=20241015010003845,https://www.joongdo.co.kr/web/view.php?key=20241015010003845,"민 작가는 “아기를 키우기 힘든 사회 환경에 더해, 주변에서 흔히 볼 수 있는 비혼주의나 <b>딩크족</b>이 문제일 수 있지만 그들 가운데 일부는 난임을 겪다 눈물로 아기 낳기를 내려놓았을 수도 있다”며 “아무리 저출산... ","Tue, 15 Oct 2024 21:56:00 +0900","작가,아기,사회,환경,주변,비혼,주의,딩크족,제일,가운데,일부,난임,눈물,아기,수도,저출산"
고향으로 돌아온 '즐거운 나의 집',http://www.kihoilbo.co.kr/news/articleView.html?idxno=1114289,http://www.kihoilbo.co.kr/news/articleView.html?idxno=1114289,"하지만 요즘 세대들 사이에 비혼주의와 <b>딩크족</b>이 늘어나면서 가정이라는 의미가 퇴색해 가고 있다. 가정이 중요시되던 때에 즐겨 불리던 '즐거운 나의 집(Home, Sweet Home)'이라는 노래가 있다. &quot;즐거운 곳에서는 날... ","Tue, 15 Oct 2024 20:58:00 +0900","요즘,세대,사이,비혼,주의,딩크족,가정,의미,퇴색,가정,중요시,노래"
﻿올해 청약자 10명 중 9명은 '중소형' 선택… 강세 두드러져,http://www.biztribune.co.kr/news/articleView.html?idxno=323125,http://www.biztribune.co.kr/news/articleView.html?idxno=323125,"한 부동산 전문가는 &quot;1인 가구, <b>딩크족</b> 등 소규모 가구 형태가 꾸준히 늘어남에 따라 중소형 아파트에 대한 선호도가 더욱 커지고 있다&quot;라며 &quot;내년 입주 물량이 대폭 줄어들 것으로 보이는 만큼 내 집 마련을... ","Tue, 15 Oct 2024 16:26:00 +0900","부동산,전문가,가구,딩크족,소규모,가구,형태,중소,아파트,호도,더욱,라며,내년,물량,대폭,만큼,마련"
올해 아파트 1순위 청약자 '90% 픽' 중소형 강세,http://www.newsprime.co.kr/news/article.html?no=658420,http://www.newsprime.co.kr/news/article.html?no=658420,업계 전문가는 &quot;1인 가구나 <b>딩크족</b> 등 소규모 가구 형태가 늘어남에 따라 중소형 아파트 선호도가 더욱 커지고 있다&quot;라며 &quot;특히 내년 입주 물량이 대폭 줄어들 전망이라는 점에서 중소형 수요자라면 연내 분양... ,"Tue, 15 Oct 2024 14:48:00 +0900","업계,전문가,가구,딩크족,소규모,가구,형태,중소,아파트,호도,더욱,라며,내년,물량,대폭,전망,중소,수요,연내,분양"
올해 청약자 10명 중 9명은 '중소형' 선택,https://www.ziksir.com/news/articleView.html?idxno=71401,https://www.ziksir.com/news/articleView.html?idxno=71401,"부동산 전문가는 &quot;1인 가구, <b>딩크족</b> 등 소규모 가구 형태가 꾸준히 늘어남에 따라 중소형 아파트에 대한 선호도가 더욱 커지고 있다&quot;라며 &quot;내년 입주 물량이 대폭 줄어들 것으로 보이는 만큼 내 집 마련을... ","Tue, 15 Oct 2024 14:36:00 +0900","부동산,전문가,가구,딩크족,소규모,가구,형태,중소,아파트,호도,더욱,라며,내년,물량,대폭,만큼,마련"
&quot;어디 모자라요? 성격 더럽나?&quot;…월 3000 버는 46세 미혼 여성에 삐딱한...,https://www.news1.kr/entertain/broadcast-tv/5568832,https://m.entertain.naver.com/article/421/0007844935,' 이런 말들을 한다&quot;며 답답해했다. 그는 &quot;저는 <b>딩크족</b>을 생각하고 있어서 마음 맞는 사람이 있다면 결혼하고 싶다. 다만 아직 그런 짝을 못 만난 것뿐&quot;이라고 덧붙였다.,"Tue, 15 Oct 2024 14:23:00 +0900","딩크족,생각,마음,사람,결혼,다만,만난"
올해 아파트 1순위 청약자 10명 중 9명은 중소형 선택,https://www.pinpointnews.co.kr/news/articleView.html?idxno=293273,https://www.pinpointnews.co.kr/news/articleView.html?idxno=293273,"8% 줄어들 전망이다. 한 부동산 전문가는 &quot;1인 가구, <b>딩크족</b> 등 소규모 가구 형태가 꾸준히 늘어남에 따라 중소형 아파트에 대한 선호도가 더욱 커지고 있다&quot;고 말했다.","Tue, 15 Oct 2024 10:56:00 +0900","전망,부동산,전문가,가구,딩크족,소규모,가구,형태,중소,아파트,호도,더욱"
&quot;애도 없는 데 비싸고 넓은 집 필요없어&quot;...너도나도 중소형,https://biz.sbs.co.kr/article_hub/20000196182?division=NAVER,https://n.news.naver.com/mnews/article/374/0000405834?sid=103,"8% 줄어들 전망입니다. 한 부동산 전문가는 &quot;1인 가구, <b>딩크족</b> 등 소규모 가구 형태가 꾸준히 늘어남에 따라 중소형 아파트에 대한 선호도가 더욱 커지고 있다&quot;고 말했습니다.","Tue, 15 Oct 2024 10:31:00 +0900","전망,부동산,전문가,가구,딩크족,소규모,가구,형태,중소,아파트,호도,더욱"
올해 청약자 10명 중 9명은 '중소형' 선택,https://www.smartfn.co.kr/article/view/sfn202410150015,https://www.smartfn.co.kr/article/view/sfn202410150015,"부동산 업계 한 관계자는 &quot;1인 가구, <b>딩크족</b> 등 소규모 가구 형태가 꾸준히 늘어남에 따라 중소형 아파트에 대한 선호도가 더욱 커지고 있다&quot;며 &quot;내년 입주 물량이 대폭 줄어들 것으로 보이는 만큼 내 집 마련을... ","Tue, 15 Oct 2024 10:06:00 +0900","부동산,업계,관계자,가구,딩크족,소규모,가구,형태,중소,아파트,호도,더욱,내년,물량,대폭,만큼,마련"
올해 1순위 청약자 10명 중 9명은 중소형 아파트 선택,https://www.yna.co.kr/view/AKR20241015037500003?input=1195m,https://n.news.naver.com/mnews/article/001/0014983125?sid=101,"8% 줄어들 전망이다. 한 부동산 전문가는 &quot;1인 가구, <b>딩크족</b> 등 소규모 가구 형태가 꾸준히 늘어남에 따라 중소형 아파트에 대한 선호도가 더욱 커지고 있다&quot;고 말했다.","Tue, 15 Oct 2024 09:31:00 +0900","전망,부동산,전문가,가구,딩크족,소규모,가구,형태,중소,아파트,호도,더욱"
커지는 희소성에…올해 청약자 10명 중 9명 '중소형' 선택,https://www.cstimes.com/news/articleView.html?idxno=614303,https://www.cstimes.com/news/articleView.html?idxno=614303,"한 부동산 전문가는 &quot;1인 가구, <b>딩크족</b> 등 소규모 가구 형태가 꾸준히 늘어남에 따라 중소형 아파트에 대한 선호도가 더욱 커지고 있다&quot;라며 &quot;내년 입주 물량이 대폭 줄어들 것으로 보이는 만큼 내 집 마련을... ","Tue, 15 Oct 2024 08:56:00 +0900","부동산,전문가,가구,딩크족,소규모,가구,형태,중소,아파트,호도,더욱,라며,내년,물량,대폭,만큼,마련"
‘<b>딩크족</b>’ 약속 깨자는 남편…“아이 갖기 싫으면 빚 3억원도 재산분할...,https://www.mk.co.kr/article/11140240,https://n.news.naver.com/mnews/article/009/0005379212?sid=102,"‘<b>딩크족</b>(맞벌이 무자녀 가족)’ 약속을 깨며, 이혼 하려면 본인의 빚도 재산분할하자는 남편 때문에 고민인... A씨는 남편과 아이를 갖지 않기로 약속하고 <b>딩크족</b>으로 살면서 급여는 각자 관리하고 식비와 공과금... ","Tue, 15 Oct 2024 08:47:00 +0900","딩크족,맞벌이,자녀,가족,약속,이혼,본인,재산,남편,고민,남편,아이,약속,딩크족,급여,각자,관리,식비,공과금"
올해 청약자 10명 중 9명 '중소형' 선택… 실속평면 쏠림현상 심화,http://www.ikld.kr/news/articleView.html?idxno=301678,http://www.ikld.kr/news/articleView.html?idxno=301678,"한 부동산 전문가는 &quot;1인 가구, <b>딩크족</b> 등 소규모 가구 형태가 꾸준히 늘어남에 따라 중소형 아파트에 대한 선호도가 더욱 커지고 있다&quot;며 &quot;내년 입주 물량이 대폭 줄어들 것으로 보이는 만큼 내 집 마련을... ","Tue, 15 Oct 2024 08:36:00 +0900","부동산,전문가,가구,딩크족,소규모,가구,형태,중소,아파트,호도,더욱,내년,물량,대폭,만큼,마련"
'월수입=8천' 40대 女 “‘나는 솔로’ 연락 無” 이상형 들어 보니..서...,http://www.osen.co.kr/article/G1112435962,https://m.entertain.naver.com/article/109/0005175121,<b>딩크족</b>을 바라고 있다. 마음이 맞는 사람이 있으면 생각이 있다”라며 마지막 연애가 10년 전이라고 말했다. 주변에서도 안타까운 마음에 연애 프로그램 ‘나는 솔로’에 지원서를 넣거나 사연자인 척 소개팅 앱에서... ,"Tue, 15 Oct 2024 06:04:00 +0900","딩크족,마음,사람,생각,라며,마지막,연애,전이,주변,마음,연애,프로그램,솔로,원서,사연,소개팅"
46세 女 옥순 예상하고 ‘나솔’ 지원했는데 반전 “퇴물 취급” (물어...,https://www.newsen.com/news_view.php?uid=202410141949535710,https://m.entertain.naver.com/article/609/0000909076,"사연자는 <b>딩크족</b>(자녀를 두지 않는 맞벌이 부부)을 바란다며 &quot;마음이 맞는 사람이 있으면 결혼할 생각이 있다&quot;라고 말했다. 이수근은 &quot;소개팅이 많이 들어왔을 것 같다&quot;라고 했고, 사연자는 &quot;거래처 사장님들이 많은데 친한... ","Tue, 15 Oct 2024 05:34:00 +0900","사연,딩크족,자녀,맞벌이,부부,마음,사람,결혼,생각,이수근,소개팅,사연,거래처,장님"
"'<b>딩크족</b>' 약속 깨고 애 갖자는 남편…이혼 요구하자 &quot;3억 빚, 재산분할해...",http://www.fnnews.com/news/202410141601541890,https://n.news.naver.com/mnews/article/014/0005253237?sid=102,"남편과 아이를 갖지 않고 ‘<b>딩크족</b>’으로 살기로 약속했는데, 갑자기 남편이 임신을 요구해 이혼을... A씨는 남편과 아이를 갖지 않기로 약속하고 <b>딩크족</b>으로 살면서, 급여는 각자 관리하고 식비와 공과금, 주거공동 비용... ","Tue, 15 Oct 2024 04:20:00 +0900","남편,아이,딩크족,살기,약속,갑자기,남편,임신,요구,이혼,남편,아이,약속,딩크족,급여,각자,관리,식비,공과금,주거,공동,비용"
